Vivado Simulator 2020.1
Time resolution is 1 ps
Time =            462500000, Counter = 502, amp = 97, Data_out =  33739
Time =            463500000, Counter = 707, amp = 51, Data_out =  32261
Time =            464500000, Counter = 912, amp = 73, Data_out =  31787
Time =            465500000, Counter = 93, amp = 129, Data_out =  32899
Time =            466500000, Counter = 298, amp = 147, Data_out =  34030
Time =            467500000, Counter = 503, amp = 97, Data_out =  33587
Time =            468500000, Counter = 708, amp = 51, Data_out =  32159
Time =            469500000, Counter = 913, amp = 73, Data_out =  31765
Time =            470500000, Counter = 94, amp = 129, Data_out =  32958
Time =            471500000, Counter = 299, amp = 147, Data_out =  34135
Time =            472500000, Counter = 504, amp = 97, Data_out =  33666
Time =            473500000, Counter = 709, amp = 51, Data_out =  32180
Time =            474500000, Counter = 914, amp = 73, Data_out =  31765
Time =            475500000, Counter = 95, amp = 129, Data_out =  32958
Time =            476500000, Counter = 300, amp = 147, Data_out =  34126
Time =            477500000, Counter = 505, amp = 97, Data_out =  33661
Time =            478500000, Counter = 710, amp = 51, Data_out =  32221
Time =            479500000, Counter = 915, amp = 73, Data_out =  31847
Time =            480500000, Counter = 96, amp = 129, Data_out =  33045
Time =            481500000, Counter = 301, amp = 147, Data_out =  34192
Time =            482500000, Counter = 506, amp = 97, Data_out =  33698
Time =            483500000, Counter = 711, amp = 51, Data_out =  32223
Time =            484500000, Counter = 916, amp = 73, Data_out =  31832
Time =            485500000, Counter = 97, amp = 129, Data_out =  33043
Time =            486500000, Counter = 302, amp = 147, Data_out =  34192
Time =            487500000, Counter = 507, amp = 97, Data_out =  33698
Time =            488500000, Counter = 712, amp = 51, Data_out =  32223
Time =            489500000, Counter = 917, amp = 73, Data_out =  31838
Time =            490500000, Counter = 98, amp = 129, Data_out =  33052
Time =            491500000, Counter = 303, amp = 147, Data_out =  34194
Time =            492500000, Counter = 508, amp = 97, Data_out =  33696
Time =            493500000, Counter = 713, amp = 51, Data_out =  32222
Time =            494500000, Counter = 918, amp = 73, Data_out =  31838
Time =            495500000, Counter = 99, amp = 129, Data_out =  33052
Time =            496500000, Counter = 304, amp = 147, Data_out =  34198
Time =            497500000, Counter = 509, amp = 97, Data_out =  33694
Time =            498500000, Counter = 714, amp = 51, Data_out =  32222
Time =            499500000, Counter = 919, amp = 73, Data_out =  31838
Time =            500500000, Counter = 100, amp = 129, Data_out =  33052
