Time =            567500000, Counter = 787, amp = 51, Data_out =  19398
Time =            568500000, Counter = 792, amp = 51, Data_out =  19306
Time =            569500000, Counter = 797, amp = 52, Data_out =  19243
Time =            570500000, Counter = 802, amp = 52, Data_out =  19124
Time =            571500000, Counter = 807, amp = 53, Data_out =  19021
Time =            572500000, Counter = 812, amp = 53, Data_out =  18948
Time =            573500000, Counter = 817, amp = 53, Data_out =  18930
Time =            574500000, Counter = 822, amp = 55, Data_out =  18926
Time =            575500000, Counter = 827, amp = 55, Data_out =  18950
Time =            576500000, Counter = 832, amp = 56, Data_out =  18932
Time =            577500000, Counter = 837, amp = 56, Data_out =  18928
Time =            578500000, Counter = 842, amp = 58, Data_out =  18930
Time =            579500000, Counter = 847, amp = 58, Data_out =  19003
Time =            580500000, Counter = 852, amp = 59, Data_out =  19121
Time =            581500000, Counter = 857, amp = 59, Data_out =  19242
Time =            582500000, Counter = 862, amp = 61, Data_out =  19298
Time =            583500000, Counter = 867, amp = 61, Data_out =  19366
Time =            584500000, Counter = 872, amp = 63, Data_out =  19518
Time =            585500000, Counter = 877, amp = 63, Data_out =  19684
Time =            586500000, Counter = 882, amp = 66, Data_out =  19877
Time =            587500000, Counter = 887, amp = 66, Data_out =  20014
Time =            588500000, Counter = 892, amp = 68, Data_out =  20202
Time =            589500000, Counter = 897, amp = 68, Data_out =  20437
Time =            590500000, Counter = 902, amp = 70, Data_out =  20750
Time =            591500000, Counter = 907, amp = 70, Data_out =  20980
Time =            592500000, Counter = 912, amp = 73, Data_out =  21248
Time =            593500000, Counter = 917, amp = 73, Data_out =  21538
Time =            594500000, Counter = 922, amp = 76, Data_out =  21857
Time =            595500000, Counter = 927, amp = 76, Data_out =  22126
Time =            596500000, Counter = 932, amp = 78, Data_out =  22401
Time =            597500000, Counter = 937, amp = 78, Data_out =  22705
Time =            598500000, Counter = 942, amp = 81, Data_out =  23070
Time =            599500000, Counter = 947, amp = 81, Data_out =  23457
Time =            600500000, Counter = 952, amp = 84, Data_out =  23877
